"","Time Stamp","V2","Rank"
"1545",1545,0.000602644209161434,1713
"1546",1546,0.000712566581241943,1863
"1547",1547,0.000542072630943018,1547
"1548",1548,0.000493670910163374,1375
"1549",1549,0.000529297978605676,1500
"1550",1550,0.000105879207888934,983
"1551",1551,0.00010773409691119,990
"1552",1552,4.97017892644135e-05,1
"1553",1553,5.57585220009053e-05,895
"1554",1554,0.000530062426065709,1502
"1555",1555,0.000302243406999012,1126
"1556",1556,0.000490373911170577,1361
"1557",1557,0.0004846435864246,1335
"1558",1558,0.000570186146230306,1627
"1559",1559,0.000418560373321992,1190
"1560",1560,0.0004554450331382,1220
"1561",1561,9.96236052553471e-05,968
"1562",1562,4.97017892644135e-05,1
"1563",1563,4.97017892644135e-05,1
"1564",1564,4.97017892644135e-05,1
"1565",1565,4.97017892644135e-05,1
"1566",1566,4.97017892644135e-05,1
"1567",1567,4.97017892644135e-05,1
"1568",1568,4.97017892644135e-05,1
"1569",1569,4.97017892644135e-05,1
"1570",1570,4.97017892644135e-05,1
"1571",1571,4.97017892644135e-05,1
"1572",1572,4.97017892644135e-05,1
"1573",1573,4.97017892644135e-05,1
"1574",1574,4.97017892644135e-05,1
"1575",1575,4.97017892644135e-05,1
"1576",1576,4.97017892644135e-05,1
"1577",1577,4.97017892644135e-05,1
"1578",1578,0.000105019078646789,980
"1579",1579,0.000527105510665237,1473
"1580",1580,0.000527379063700745,1481
"1581",1581,0.000527379063700745,1481
"1582",1582,0.000490481073484846,1362
"1583",1583,0.000293618046255414,1116
"1584",1584,0.000452661923801975,1218
"1585",1585,0.000566330351238569,1613
"1586",1586,0.000554968281036941,1583
"1587",1587,0.000501574630434399,1402
"1588",1588,0.000571252146374068,1637
"1589",1589,0.000475405752539512,1302
"1590",1590,9.85864851953006e-05,960
"1591",1591,4.97017892644135e-05,1
"1592",1592,4.97017892644135e-05,1
"1593",1593,9.84651174090639e-05,959
"1594",1594,5.15778126788348e-05,883
"1595",1595,7.71665559623517e-05,926
"1596",1596,0.000212174452001492,1076
"1597",1597,0.000107844498957162,991
"1598",1598,0.000109366641562638,1000
"1599",1599,4.97017892644135e-05,1
"1600",1600,0.000565989371191269,1611
"1601",1601,0.000540088900349537,1541
"1602",1602,0.000467659045549884,1258
"1603",1603,0.000466555872281886,1247
"1604",1604,0.000573701846571558,1656
"1605",1605,0.000334414507812052,1144
"1606",1606,0.000132133360255523,1026
"1607",1607,0.000144939947042684,1037
"1608",1608,0.00011891074664215,1008
"1609",1609,4.97017892644135e-05,1
"1610",1610,4.97017892644135e-05,1
"1611",1611,4.97017892644135e-05,1
"1612",1612,4.97017892644135e-05,1
"1613",1613,4.97017892644135e-05,1
"1614",1614,4.97017892644135e-05,1
"1615",1615,4.97017892644135e-05,1
"1616",1616,4.97017892644135e-05,1
"1617",1617,4.97017892644135e-05,1
"1618",1618,4.97017892644135e-05,1
"1619",1619,4.97017892644135e-05,1
"1620",1620,4.97017892644135e-05,1
"1621",1621,4.97017892644135e-05,1
"1622",1622,4.97017892644135e-05,1
"1623",1623,7.80751870189857e-05,929
"1624",1624,5.17981627178383e-05,884
"1625",1625,4.97017892644135e-05,1
"1626",1626,5.24031418158688e-05,889
"1627",1627,4.97017892644135e-05,1
"1628",1628,4.97017892644135e-05,1
"1629",1629,7.38589222202864e-05,917
"1630",1630,0.000133216983882189,1028
"1631",1631,0.000314037371491788,1129
"1632",1632,0.000370610037681571,1163
"1633",1633,0.000533899965469312,1517
"1634",1634,0.00048416560343802,1334
"1635",1635,0.000466022859842308,1226
"1636",1636,0.000641842640078582,1753
"1637",1637,0.000650284168988883,1765
"1638",1638,0.00095494699818011,1958
"1639",1639,0.000489404721534519,1356
"1640",1640,0.000767616689568177,1887
"1641",1641,0.000605730615106919,1716
"1642",1642,0.000907226115397433,1934
"1643",1643,0.000585186700144279,1695
"1644",1644,0.000752328796562008,1882
"1645",1645,0.0010066878378743,2002
"1646",1646,0.00092203585677789,1939
"1647",1647,0.000537547106786604,1533
"1648",1648,0.000994430235284883,1981
"1649",1649,0.000553491975535591,1578
"1650",1650,0.000514729950378556,1438
"1651",1651,0.000511126462549931,1429
"1652",1652,0.000466133180115533,1229
"1653",1653,0.000500138584906882,1396
"1654",1654,0.000570216261554693,1628
"1655",1655,0.000474215243203273,1295
"1656",1656,0.000570446182054419,1630
"1657",1657,0.000573759487140344,1657
"1658",1658,0.000466079938284101,1227
"1659",1659,0.000466377106736848,1242
"1660",1660,0.000470020188499253,1271
"1661",1661,0.000468852988279623,1264
"1662",1662,0.000539845999907992,1539
"1663",1663,0.000955091638814235,1959
"1664",1664,0.000833298595700525,1907
"1665",1665,0.000999645306896526,1986
"1666",1666,0.000753879513844857,1883
"1667",1667,0.00046624476563343,1234
"1668",1668,0.000482550617055537,1325
"1669",1669,0.00048097439997412,1317
"1670",1670,0.00055696683957552,1592
"1671",1671,0.00055403384480854,1579
"1672",1672,0.000550140601689914,1572
"1673",1673,0.000352430942645933,1154
"1674",1674,0.000119938220075124,1010
"1675",1675,7.49952216526861e-05,922
"1676",1676,9.7500428914414e-05,947
"1677",1677,4.97017892644135e-05,1
"1678",1678,4.97017892644135e-05,1
"1679",1679,4.97017892644135e-05,1
"1680",1680,4.97017892644135e-05,1
"1681",1681,4.97017892644135e-05,1
"1682",1682,4.97017892644135e-05,1
"1683",1683,4.97017892644135e-05,1
"1684",1684,4.97017892644135e-05,1
"1685",1685,4.97017892644135e-05,1
"1686",1686,4.97017892644135e-05,1
"1687",1687,4.97017892644135e-05,1
"1688",1688,4.97017892644135e-05,1
"1689",1689,4.97017892644135e-05,1
"1690",1690,4.97017892644135e-05,1
"1691",1691,4.97017892644135e-05,1
"1692",1692,4.97017892644135e-05,1
"1693",1693,4.97017892644135e-05,1
"1694",1694,4.97017892644135e-05,1
"1695",1695,4.97017892644135e-05,1
"1696",1696,4.97017892644135e-05,1
"1697",1697,4.97017892644135e-05,1
"1698",1698,4.97017892644135e-05,1
"1699",1699,4.97017892644135e-05,1
"1700",1700,4.97017892644135e-05,1
"1701",1701,4.97017892644135e-05,1
"1702",1702,4.97017892644135e-05,1
"1703",1703,4.97017892644135e-05,1
"1704",1704,4.97017892644135e-05,1
"1705",1705,4.97017892644135e-05,1
"1706",1706,4.97017892644135e-05,1
"1707",1707,4.97017892644135e-05,1
"1708",1708,4.97017892644135e-05,1
"1709",1709,4.97017892644135e-05,1
"1710",1710,4.97017892644135e-05,1
"1711",1711,4.97017892644135e-05,1
"1712",1712,4.97017892644135e-05,1
"1713",1713,4.97017892644135e-05,1
"1714",1714,4.97017892644135e-05,1
"1715",1715,4.97017892644135e-05,1
"1716",1716,4.97017892644135e-05,1
"1717",1717,4.97017892644135e-05,1
"1718",1718,4.97017892644135e-05,1
"1719",1719,4.97017892644135e-05,1
"1720",1720,4.97017892644135e-05,1
"1721",1721,4.97017892644135e-05,1
"1722",1722,4.97017892644135e-05,1
"1723",1723,4.97017892644135e-05,1
"1724",1724,4.97017892644135e-05,1
"1725",1725,4.97017892644135e-05,1
"1726",1726,4.97017892644135e-05,1
"1727",1727,4.97017892644135e-05,1
"1728",1728,4.97017892644135e-05,1
"1729",1729,4.97017892644135e-05,1
"1730",1730,4.97017892644135e-05,1
"1731",1731,4.97017892644135e-05,1
"1732",1732,4.97017892644135e-05,1
"1733",1733,4.97017892644135e-05,1
"1734",1734,4.97017892644135e-05,1
"1735",1735,4.97017892644135e-05,1
"1736",1736,4.97017892644135e-05,1
"1737",1737,4.97017892644135e-05,1
"1738",1738,4.97017892644135e-05,1
"1739",1739,4.97017892644135e-05,1
"1740",1740,4.97017892644135e-05,1
"1741",1741,4.97017892644135e-05,1
"1742",1742,4.97017892644135e-05,1
"1743",1743,4.97017892644135e-05,1
"1744",1744,4.97017892644135e-05,1
"1745",1745,4.97017892644135e-05,1
"1746",1746,4.97017892644135e-05,1
"1747",1747,4.97017892644135e-05,1
"1748",1748,4.97017892644135e-05,1
"1749",1749,4.97017892644135e-05,1
"1750",1750,4.97017892644135e-05,1
"1751",1751,4.97017892644135e-05,1
"1752",1752,4.97017892644135e-05,1
"1753",1753,4.97017892644135e-05,1
"1754",1754,4.97017892644135e-05,1
"1755",1755,4.97017892644135e-05,1
"1756",1756,4.97017892644135e-05,1
"1757",1757,4.97017892644135e-05,1
"1758",1758,4.97017892644135e-05,1
"1759",1759,4.97017892644135e-05,1
"1760",1760,4.97017892644135e-05,1
"1761",1761,4.97017892644135e-05,1
"1762",1762,4.97017892644135e-05,1
"1763",1763,4.97017892644135e-05,1
"1764",1764,4.97017892644135e-05,1
"1765",1765,4.97017892644135e-05,1
"1766",1766,4.97017892644135e-05,1
"1767",1767,4.97017892644135e-05,1
"1768",1768,4.97017892644135e-05,1
"1769",1769,4.97017892644135e-05,1
"1770",1770,4.97017892644135e-05,1
"1771",1771,4.97017892644135e-05,1
"1772",1772,4.97017892644135e-05,1
"1773",1773,4.97017892644135e-05,1
"1774",1774,4.97017892644135e-05,1
"1775",1775,4.97017892644135e-05,1
"1776",1776,4.97017892644135e-05,1
"1777",1777,4.97017892644135e-05,1
"1778",1778,4.97017892644135e-05,1
"1779",1779,4.97017892644135e-05,1
"1780",1780,4.97017892644135e-05,1
"1781",1781,4.97017892644135e-05,1
"1782",1782,4.97017892644135e-05,1
"1783",1783,4.97017892644135e-05,1
"1784",1784,4.97017892644135e-05,1
"1785",1785,4.97017892644135e-05,1
"1786",1786,4.97017892644135e-05,1
"1787",1787,4.97017892644135e-05,1
"1788",1788,4.97017892644135e-05,1
"1789",1789,4.97017892644135e-05,1
"1790",1790,4.97017892644135e-05,1
"1791",1791,4.97017892644135e-05,1
"1792",1792,4.97017892644135e-05,1
"1793",1793,4.97017892644135e-05,1
"1794",1794,4.97017892644135e-05,1
"1795",1795,4.97017892644135e-05,1
"1796",1796,4.97017892644135e-05,1
"1797",1797,4.97017892644135e-05,1
"1798",1798,4.97017892644135e-05,1
"1799",1799,4.97017892644135e-05,1
"1800",1800,4.97017892644135e-05,1
"1801",1801,4.97017892644135e-05,1
"1802",1802,4.97017892644135e-05,1
"1803",1803,4.97017892644135e-05,1
"1804",1804,4.97017892644135e-05,1
"1805",1805,4.97017892644135e-05,1
"1806",1806,4.97017892644135e-05,1
"1807",1807,4.97017892644135e-05,1
"1808",1808,4.97017892644135e-05,1
"1809",1809,7.79625652371199e-05,928
"1810",1810,6.63922847125929e-05,907
"1811",1811,9.93178951221491e-05,965
"1812",1812,9.73214789265908e-05,945
"1813",1813,0.000100302739508179,973
"1814",1814,9.86469133419324e-05,961
"1815",1815,9.78602619001724e-05,950
"1816",1816,0.00015714793120898,1047
"1817",1817,0.000558163379585104,1594
"1818",1818,0.000946892288015278,1950
"1819",1819,0.000492201750021166,1371
"1820",1820,0.00052696999304798,1466
"1821",1821,0.000576689599903123,1685
"1822",1822,0.000547117817368504,1563
"1823",1823,8.68726904813792e-05,936
"1824",1824,4.97017892644135e-05,1
"1825",1825,4.97017892644135e-05,1
"1826",1826,4.97017892644135e-05,1
"1827",1827,4.97017892644135e-05,1
"1828",1828,4.97017892644135e-05,1
"1829",1829,0.000396275405224859,1178
"1830",1830,4.97017892644135e-05,1
"1831",1831,4.97017892644135e-05,1
"1832",1832,4.97017892644135e-05,1
"1833",1833,4.97017892644135e-05,1
"1834",1834,4.97017892644135e-05,1
"1835",1835,4.97017892644135e-05,1
"1836",1836,4.97017892644135e-05,1
"1837",1837,4.97017892644135e-05,1
"1838",1838,4.97017892644135e-05,1
"1839",1839,4.97017892644135e-05,1
"1840",1840,4.97017892644135e-05,1
"1841",1841,4.97017892644135e-05,1
"1842",1842,4.97017892644135e-05,1
"1843",1843,4.97017892644135e-05,1
"1844",1844,4.97017892644135e-05,1
"1845",1845,4.97017892644135e-05,1
"1846",1846,4.97017892644135e-05,1
"1847",1847,4.97017892644135e-05,1
"1848",1848,4.97017892644135e-05,1
"1849",1849,4.97017892644135e-05,1
"1850",1850,4.97017892644135e-05,1
"1851",1851,4.97017892644135e-05,1
"1852",1852,4.97017892644135e-05,1
"1853",1853,4.97017892644135e-05,1
"1854",1854,4.97017892644135e-05,1
"1855",1855,4.97017892644135e-05,1
"1856",1856,4.97017892644135e-05,1
"1857",1857,4.97017892644135e-05,1
"1858",1858,4.97017892644135e-05,1
"1859",1859,4.97017892644135e-05,1
"1860",1860,4.97017892644135e-05,1
"1861",1861,4.97017892644135e-05,1
"1862",1862,4.97017892644135e-05,1
"1863",1863,4.97017892644135e-05,1
"1864",1864,4.97017892644135e-05,1
"1865",1865,4.97017892644135e-05,1
"1866",1866,4.97017892644135e-05,1
"1867",1867,4.97017892644135e-05,1
"1868",1868,4.97017892644135e-05,1
"1869",1869,4.97017892644135e-05,1
"1870",1870,4.97017892644135e-05,1
"1871",1871,4.97017892644135e-05,1
"1872",1872,4.97017892644135e-05,1
"1873",1873,4.97017892644135e-05,1
"1874",1874,4.97017892644135e-05,1
"1875",1875,4.97017892644135e-05,1
"1876",1876,0.000243789192943415,1090
"1877",1877,0.000619796022211482,1730
"1878",1878,0.000527142449809809,1474
"1879",1879,0.000533151433048873,1514
"1880",1880,0.000577283757244305,1686
"1881",1881,4.97017892644135e-05,1
"1882",1882,4.97017892644135e-05,1
"1883",1883,4.97017892644135e-05,1
"1884",1884,4.97017892644135e-05,1
"1885",1885,4.97017892644135e-05,1
"1886",1886,4.97017892644135e-05,1
"1887",1887,4.97017892644135e-05,1
"1888",1888,4.97017892644135e-05,1
"1889",1889,4.97017892644135e-05,1
"1890",1890,4.97017892644135e-05,1
"1891",1891,4.97017892644135e-05,1
"1892",1892,4.97017892644135e-05,1
"1893",1893,4.97017892644135e-05,1
"1894",1894,4.97017892644135e-05,1
"1895",1895,4.97017892644135e-05,1
"1896",1896,4.97017892644135e-05,1
"1897",1897,4.97017892644135e-05,1
"1898",1898,4.97017892644135e-05,1
"1899",1899,4.97017892644135e-05,1
"1900",1900,4.97017892644135e-05,1
"1901",1901,4.97017892644135e-05,1
"1902",1902,4.97017892644135e-05,1
"1903",1903,4.97017892644135e-05,1
"1904",1904,4.97017892644135e-05,1
"1905",1905,4.97017892644135e-05,1
"1906",1906,4.97017892644135e-05,1
"1907",1907,4.97017892644135e-05,1
"1908",1908,4.97017892644135e-05,1
"1909",1909,4.97017892644135e-05,1
"1910",1910,4.97017892644135e-05,1
"1911",1911,4.97017892644135e-05,1
"1912",1912,0.000174323400638927,1055
"1913",1913,0.000112249381408463,1005
"1914",1914,0.000252961171045361,1101
"1915",1915,0.000397909770407141,1179
"1916",1916,0.000398925599087004,1181
"1917",1917,0.00029010310055624,1115
"1918",1918,0.000456088465670106,1221
"1919",1919,0.000700723217320149,1827
"1920",1920,0.000434029290159222,1200
"1921",1921,4.97017892644135e-05,1
"1922",1922,4.97017892644135e-05,1
"1923",1923,4.97017892644135e-05,1
"1924",1924,4.97017892644135e-05,1
"1925",1925,4.97017892644135e-05,1
"1926",1926,4.97017892644135e-05,1
"1927",1927,4.97017892644135e-05,1
"1928",1928,4.97017892644135e-05,1
"1929",1929,4.97017892644135e-05,1
"1930",1930,4.97017892644135e-05,1
"1931",1931,4.97017892644135e-05,1
"1932",1932,4.97017892644135e-05,1
"1933",1933,4.97017892644135e-05,1
"1934",1934,4.97017892644135e-05,1
"1935",1935,4.97017892644135e-05,1
"1936",1936,4.97017892644135e-05,1
"1937",1937,4.97017892644135e-05,1
"1938",1938,4.97017892644135e-05,1
"1939",1939,4.97017892644135e-05,1
"1940",1940,4.97017892644135e-05,1
"1941",1941,4.97017892644135e-05,1
"1942",1942,4.97017892644135e-05,1
"1943",1943,4.97017892644135e-05,1
"1944",1944,4.97017892644135e-05,1
"1945",1945,4.97017892644135e-05,1
"1946",1946,4.97017892644135e-05,1
"1947",1947,0.000352393922703955,1153
"1948",1948,0.000681434675628839,1796
"1949",1949,0.000528864571754315,1493
"1950",1950,0.000570673811157417,1632
"1951",1951,0.000229586578071484,1083
"1952",1952,0.000229810993172535,1085
"1953",1953,4.97017892644135e-05,1
"1954",1954,4.97017892644135e-05,1
"1955",1955,4.97017892644135e-05,1
"1956",1956,4.97017892644135e-05,1
"1957",1957,4.97017892644135e-05,1
"1958",1958,4.97017892644135e-05,1
"1959",1959,4.97017892644135e-05,1
"1960",1960,4.97017892644135e-05,1
"1961",1961,4.97017892644135e-05,1
"1962",1962,4.97017892644135e-05,1
"1963",1963,4.97017892644135e-05,1
"1964",1964,4.97017892644135e-05,1
"1965",1965,4.97017892644135e-05,1
"1966",1966,4.97017892644135e-05,1
"1967",1967,4.97017892644135e-05,1
"1968",1968,4.97017892644135e-05,1
"1969",1969,4.97017892644135e-05,1
"1970",1970,4.97017892644135e-05,1
"1971",1971,4.97017892644135e-05,1
"1972",1972,4.97017892644135e-05,1
"1973",1973,4.97017892644135e-05,1
"1974",1974,4.97017892644135e-05,1
"1975",1975,4.97017892644135e-05,1
"1976",1976,4.97017892644135e-05,1
"1977",1977,4.97017892644135e-05,1
"1978",1978,4.97017892644135e-05,1
"1979",1979,4.97017892644135e-05,1
"1980",1980,4.97017892644135e-05,1
"1981",1981,4.97017892644135e-05,1
"1982",1982,4.97017892644135e-05,1
"1983",1983,4.97017892644135e-05,1
"1984",1984,4.97017892644135e-05,1
"1985",1985,4.97017892644135e-05,1
"1986",1986,4.97017892644135e-05,1
"1987",1987,4.97017892644135e-05,1
"1988",1988,4.97017892644135e-05,1
"1989",1989,4.97017892644135e-05,1
"1990",1990,4.97017892644135e-05,1
"1991",1991,4.97017892644135e-05,1
"1992",1992,4.97017892644135e-05,1
"1993",1993,4.97017892644135e-05,1
"1994",1994,4.97017892644135e-05,1
"1995",1995,4.97017892644135e-05,1
"1996",1996,4.97017892644135e-05,1
"1997",1997,4.97017892644135e-05,1
"1998",1998,4.97017892644135e-05,1
"1999",1999,4.97017892644135e-05,1
"2000",2000,4.97017892644135e-05,1
"2001",2001,4.97017892644135e-05,1
"2002",2002,4.97017892644135e-05,1
"2003",2003,4.97017892644135e-05,1
"2004",2004,4.97017892644135e-05,1
"2005",2005,4.97017892644135e-05,1
"2006",2006,0.000132386897840998,1027
"2007",2007,0.000167316398521896,1052
"2008",2008,0.000281046588737497,1113
"2009",2009,0.000423362340682543,1192
"2010",2010,0.000582967845432631,1692
"2011",2011,0.000540174150083151,1542
"2012",2012,0.00101332540445747,2008
